All Months,Years Years,Months Total New Dwellings,Months New Houses,Months New Units,Months New Apartments,Months Retirement Village Units,Months Total Construction Value,Months Total Residential Buildings,Months New Residential Buildings,Months Altered Residential Buildings,Months NonResidential Construction,Months Constructed Dwellings,Years Total New Dwellings,Years New Houses,Years New Units,Years New Apartments,Years Retirement Village Units,Years Total Construction Value,Years Total Residential Buildings,Years New Residential Buildings,Years Altered Residential Buildings,Years NonResidential Construction,Years Constructed Dwellings,YTD Total New Dwellings,YTD New Houses,YTD New Units,YTD New Apartments,YTD Retirement Village Units,YTD Total Construction Value,YTD Total Residential Buildings,YTD New Residential Buildings,YTD Altered Residential Buildings,YTD NonResidential Construction,YTD Constructed Dwellings,Months Township and Settlement,Months Inner City Residential,Months General Residential 2,Months General Residential 1,Months Large Lot Residential,Months Low Density Residential,Months Commercial and Mixed Use,Months Rural,Months Rural Residential,Months Other zones,Years Township and Settlement,Years Inner City Residential,Years General Residential 2,Years General Residential 1,Years Large Lot Residential,Years Low Density Residential,Years Commercial and Mixed Use,Years Rural,Years Rural Residential,Years Other zones,YTD Township and Settlement,YTD Inner City Residential,YTD General Residential 2,YTD General Residential 1,YTD Large Lot Residential,YTD Low Density Residential,YTD Commercial and Mixed Use,YTD Rural,YTD Rural Residential,YTD Other zones,Months Greenfield,Months Intensification,Years Greenfield,Years Intensification,YTD Greenfield,YTD Intensification
,1991,,,,,,,,,,,,540,362,75,103,0,"$117,255,195","$64,746,706","$51,107,333","$13,639,373","$52,508,489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1992,,,,,,,,,,,,450,316,100,34,0,"$118,965,991","$59,504,579","$44,526,909","$14,977,670","$59,461,412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1993,,,,,,,,,,,,450,272,150,28,0,"$101,851,237","$63,586,013","$47,803,297","$15,782,716","$38,265,224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1994,,,,,,,,,,,,417,270,102,45,0,"$107,982,516","$65,979,770","$47,781,537","$18,198,233","$42,002,746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1995,,,,,,,,,,,,428,255,113,43,17,"$119,159,756","$61,929,822","$45,540,809","$16,389,013","$57,229,934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1996,,,,,,,,,,,,282,189,86,6,1,"$135,289,421","$47,930,791","$33,619,407","$14,311,384","$87,358,630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,,,,,,,,,,,,208,136,37,11,24,"$78,881,823","$36,764,512","$23,928,838","$12,835,674","$42,117,311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,,,,,,,,,,,,122,96,18,8,0,"$107,778,697","$25,798,251","$14,234,595","$11,563,656","$81,980,446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,,,,,,,,,,,,227,179,40,8,0,"$104,823,814","$37,258,529","$26,571,062","$10,687,467","$67,565,285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,,,,,,,,,,192,135,51,6,0,"$99,265,465","$38,567,203","$25,715,131","$12,852,072","$60,698,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,,,,,,,,,,,,191,132,46,13,0,"$95,127,433","$39,675,160","$25,560,034","$14,115,126","$55,452,273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,,,,,,,,,,,,238,174,47,17,0,"$100,573,675","$50,487,957","$33,792,631","$16,695,326","$50,085,718",,,,,,,,,,,,,,,,,,,,,,,28,16,30,99,4,2,17,17,18,6,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,378,281,88,9,0,"$178,802,241","$85,079,696","$64,085,230","$20,994,466","$93,722,545",,,,,,,,,,,,,,,,,,,,,,,44,60,41,131,14,3,14,32,30,9,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,380,295,65,20,0,"$175,047,360","$104,874,640","$78,436,488","$26,438,152","$70,172,720",,,,,,,,,,,,,,,,,,,,,,,61,23,43,139,13,5,31,33,30,4,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,424,336,72,16,0,"$203,684,988","$120,796,545","$89,910,866","$30,885,679","$82,888,443",,,,,,,,,,,,,,,,,,,,,,,62,37,44,168,19,10,8,42,31,3,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,456,345,55,54,2,"$200,503,760","$136,370,619","$100,523,998","$35,846,621","$64,133,141",,,,,,,,,,,,,,,,,,,,,,,65,24,51,161,20,13,63,35,22,3,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,416,329,49,32,6,"$235,612,214","$132,487,442","$100,736,766","$31,750,676","$103,124,772",,,,,,,,,,,,,,,,,,,,,,,57,31,50,157,15,11,18,34,32,11,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,284,219,56,9,0,"$220,213,012","$97,462,350","$67,732,633","$29,729,717","$122,750,662",,,,,,,,,,,,,,,,,,,,,,,51,14,58,95,10,4,2,28,12,8,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,272,217,42,13,0,"$276,244,465","$94,951,710","$68,675,700","$26,276,010","$181,292,755",,,,,,,,,,,,,,,,,,,,,,,36,17,39,101,4,5,21,20,27,1,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,356,247,60,17,32,"$309,426,320","$102,463,992","$78,145,476","$24,318,516","$206,962,328",218,,,,,,,,,,,,,,,,,,,,,,30,28,52,163,5,20,23,17,22,0,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,236,172,39,25,0,"$183,616,578","$81,031,775","$56,893,907","$24,137,868","$102,584,803",282,,,,,,,,,,,,,,,,,,,,,,29,27,29,92,4,14,4,23,12,2,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,379,250,47,21,61,"$196,994,155","$110,438,070","$88,180,447","$22,257,623","$86,556,085",262,,,,,,,,,,,,,,,,,,,,,,34,35,36,187,4,30,12,21,18,3,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,375,275,21,39,40,"$212,672,246","$127,146,460","$99,328,490","$27,817,970","$85,525,786",284,,,,,,,,,,,,,,,,,,,,,,42,23,34,152,5,48,28,19,24,1,,,,,,,,,,,,,,,,
1/01/2014,,15,15,0,0,0,"$7,585,088","$6,601,398","$5,300,400","$1,300,998","$983,690",17,,,,,,,,,,,,,,,,,,,,,,,2,0,1,6,0,3,0,1,2,0,,,,,,,,,,,,,,,,,,,,,5,10,,,,
1/02/2014,,26,24,2,0,0,"$15,367,000","$10,896,000","$9,308,000","$1,588,000","$4,471,000",34,,,,,,,,,,,,,,,,,,,,,,,1,2,4,8,1,6,0,3,1,0,,,,,,,,,,,,,,,,,,,,,10,16,,,,
1/03/2014,,48,24,24,0,0,"$19,351,480","$13,579,780","$12,039,500","$1,540,280","$5,771,700",14,,,,,,,,,,,,,,,,,,,,,,,5,20,5,10,0,4,0,2,2,0,,,,,,,,,,,,,,,,,,,,,10,38,,,,
1/04/2014,,26,20,4,2,0,"$12,854,962","$9,327,962","$7,322,879","$2,005,083","$3,527,000",19,,,,,,,,,,,,,,,,,,,,,,,4,5,1,7,1,4,0,1,3,0,,,,,,,,,,,,,,,,,,,,,9,17,,,,
1/05/2014,,45,35,6,4,0,"$24,297,247","$16,479,682","$13,034,226","$3,445,456","$7,817,565",32,,,,,,,,,,,,,,,,,,,,,,,6,5,4,23,0,2,3,2,0,0,,,,,,,,,,,,,,,,,,,,,9,36,,,,
1/06/2014,,29,26,3,0,0,"$21,191,110","$12,562,236","$9,843,300","$2,718,936","$8,628,874",65,,,,,,,,,,,,,,,,,,,,,,,3,1,1,12,1,5,3,2,1,0,,,,,,,,,,,,,,,,,,,,,14,15,,,,
1/07/2014,,51,35,0,16,0,"$22,451,619","$15,536,583","$12,450,500","$3,086,083","$6,915,036",30,,,,,,,,,,,,,,,,,,,,,,,4,0,4,37,1,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,13,38,,,,
1/08/2014,,24,19,5,0,0,"$11,994,017","$9,404,368","$6,898,400","$2,505,968","$2,589,649",32,,,,,,,,,,,,,,,,,,,,,,,3,5,1,7,1,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,6,18,,,,
1/09/2014,,31,24,4,3,0,"$23,868,200","$11,236,700","$8,783,500","$2,453,200","$12,631,500",24,,,,,,,,,,,,,,,,,,,,,,,6,3,2,9,0,3,0,2,1,5,,,,,,,,,,,,,,,,,,,,,10,21,,,,
1/10/2014,,33,25,8,0,0,"$21,729,921","$11,501,221","$8,645,000","$2,856,221","$10,228,700",21,,,,,,,,,,,,,,,,,,,,,,,1,7,4,9,0,6,0,3,3,0,,,,,,,,,,,,,,,,,,,,,19,14,,,,
1/11/2014,,26,26,0,0,0,"$30,844,129","$10,628,029","$7,721,600","$2,906,429","$20,216,100",93,,,,,,,,,,,,,,,,,,,,,,,2,1,1,11,1,5,0,1,3,1,,,,,,,,,,,,,,,,,,,,,12,14,,,,
1/12/2014,2014,28,16,12,0,0,"$15,658,445","$8,629,395","$6,508,500","$2,120,895","$7,029,050",23,382,289,68,25,0,"$227,193,218","$136,383,354","$107,855,805","$28,527,549","$90,809,864",404,382,289,68,25,0,"227,193,218","136,383,354","107,855,805","28,527,549","90,809,864",404,3,1,13,4,0,2,0,4,1,0,40,50,41,143,6,45,7,27,17,6,40,50,41,143,6,45,7,27,17,6,4,24,121,261,121,261
1/01/2015,,23,22,1,0,0,"$14,870,390","$8,898,890","$7,155,900","$1,742,990","$5,971,500",28,,,,,,,,,,,,390,296,69,25,0,"234,478,520","138,680,846","109,711,305","28,969,541","95,797,674",415,3,0,1,14,1,2,0,0,2,0,,,,,,,,,,,41,50,41,151,7,44,7,26,17,6,9,14,,,125,265
1/02/2015,,18,17,1,0,0,"$11,437,250","$8,109,900","$5,649,800","$2,460,100","$3,327,350",25,,,,,,,,,,,,382,289,68,25,0,"230,548,770","135,894,746","106,053,105","29,841,641","94,654,024",406,3,1,2,7,1,0,0,2,2,0,,,,,,,,,,,43,49,39,150,7,38,7,25,18,6,7,11,,,122,260
1/03/2015,,30,27,3,0,0,"$16,227,289","$11,211,900","$8,657,850","$2,554,050","$5,015,389",15,,,,,,,,,,,,364,292,47,25,0,"227,424,579","133,526,866","102,671,455","30,855,411","93,897,713",407,3,3,3,12,0,4,2,1,2,0,,,,,,,,,,,41,32,37,152,7,38,9,24,18,6,9,21,,,121,243
1/04/2015,,28,25,0,3,0,"$10,951,815","$9,957,415","$8,533,215","$1,424,200","$994,400",36,,,,,,,,,,,,366,297,43,26,0,"225,521,432","134,156,319","103,881,791","30,274,528","91,365,113",424,3,1,0,10,0,5,0,3,2,4,,,,,,,,,,,40,28,36,155,6,39,9,26,17,10,12,16,,,124,242
1/05/2015,,39,32,2,5,0,"$16,088,590","$12,563,100","$10,060,500","$2,502,600","$3,525,490",39,,,,,,,,,,,,360,294,39,27,0,"217,312,775","130,239,737","100,908,065","29,331,672","87,073,038",431,12,8,2,12,0,2,0,0,2,1,,,,,,,,,,,46,31,34,144,6,39,6,24,19,11,7,32,,,122,238
1/06/2015,,17,17,0,0,0,"$16,820,915","$8,227,745","$5,687,745","$2,540,000","$8,593,170",25,,,,,,,,,,,,348,285,36,27,0,"212,942,580","125,905,246","96,752,510","29,152,736","87,037,334",391,2,0,2,7,0,4,0,1,1,0,,,,,,,,,,,45,30,35,139,5,38,3,23,19,11,8,9,,,116,232
1/07/2015,,35,33,0,2,0,"$25,665,100","$12,639,700","$10,701,000","$1,938,700","$13,025,400",24,,,,,,,,,,,,332,283,36,13,0,"216,156,061","123,008,363","95,003,010","28,005,353","93,147,698",385,3,4,4,11,2,6,3,1,1,0,,,,,,,,,,,44,34,35,113,6,42,6,21,20,11,11,24,,,114,218
1/08/2015,,21,20,1,0,0,"$16,822,899","$10,385,149","$6,837,100","$3,548,049","$6,437,750",50,,,,,,,,,,,,329,284,32,13,0,"220,984,943","123,989,144","94,941,710","29,047,434","96,995,799",403,3,1,2,8,0,2,1,3,1,0,,,,,,,,,,,44,30,36,114,5,41,6,21,21,11,11,10,,,119,210
1/09/2015,,25,21,4,0,0,"$18,706,650","$11,503,950","$9,899,000","$1,604,950","$7,202,700",31,,,,,,,,,,,,323,281,32,10,0,"215,823,393","124,256,394","96,057,210","28,199,184","91,566,999",410,9,3,3,6,0,3,0,0,1,0,,,,,,,,,,,47,30,37,111,5,41,6,19,21,6,9,16,,,118,205
1/10/2015,,19,18,1,0,0,"$53,696,150","$9,054,150","$6,987,000","$2,067,150","$44,642,000",14,,,,,,,,,,,,309,274,25,10,0,"247,789,622","121,809,323","94,399,210","27,410,113","125,980,299",403,4,2,0,11,0,0,0,2,0,0,,,,,,,,,,,50,25,33,113,5,35,6,18,18,6,10,9,,,109,200
1/11/2015,,28,22,0,6,0,"$28,819,425","$13,375,430","$9,433,100","$3,942,330","$15,443,995",25,,,,,,,,,,,,311,270,25,16,0,"245,764,918","124,556,724","96,110,710","28,446,014","121,208,194",335,4,6,4,6,1,3,0,2,2,0,,,,,,,,,,,52,30,36,108,5,33,6,19,17,5,10,18,,,107,204
1/12/2015,2015,37,24,7,6,0,"$17,703,289","$13,420,689","$11,414,940","$2,005,749","$4,282,600",25,320,278,20,22,0,"$247,809,762","$129,348,018","$101,017,150","$28,330,868","$118,461,744",337,320,278,20,22,0,"247,809,762","129,348,018","101,017,150","28,330,868","118,461,744",337,1,13,2,10,1,7,0,2,1,0,50,42,25,114,6,38,6,17,17,5,50,42,25,114,6,38,6,17,17,5,17,20,120,200,120,200
1/01/2016,,12,10,0,2,0,"$6,141,250","$4,563,250","$3,564,000","$999,250","$1,578,000",21,,,,,,,,,,,,309,266,19,24,0,"239,080,622","125,012,378","97,425,250","27,587,128","114,068,244",330,1,2,1,3,0,2,2,1,0,0,,,,,,,,,,,48,44,25,103,5,38,8,18,15,5,1,11,,,112,197
1/02/2016,,50,38,0,12,0,"$21,110,850","$17,539,850","$14,419,200","$3,120,650","$3,571,000",38,,,,,,,,,,,,341,287,18,36,0,"248,754,222","134,442,328","106,194,650","28,247,678","114,311,894",343,3,0,3,18,1,8,8,2,3,4,,,,,,,,,,,48,43,26,114,5,46,16,18,16,9,17,33,,,122,219
1/03/2016,,33,33,0,0,0,"$19,350,950","$14,309,350","$11,786,900","$2,522,450","$5,041,600",27,,,,,,,,,,,,344,293,15,36,0,"251,877,883","137,539,778","109,323,700","28,216,078","114,338,105",355,6,0,3,13,0,4,2,0,5,0,,,,,,,,,,,51,40,26,115,5,46,16,17,19,9,15,18,,,128,216
1/04/2016,,19,17,0,2,0,"$13,509,300","$10,169,800","$6,513,000","$3,656,800","$3,339,500",22,,,,,,,,,,,,335,285,15,35,0,"254,435,368","137,752,163","107,303,485","30,448,678","116,683,205",341,3,2,0,7,0,3,0,2,2,0,,,,,,,,,,,51,41,26,112,5,44,16,16,19,5,11,8,,,127,208
1/05/2016,,35,29,2,4,0,"$16,528,400","$13,152,400","$10,330,500","$2,821,900","$3,376,000",23,,,,,,,,,,,,331,282,15,34,0,"254,875,178","138,341,463","107,573,485","30,767,978","116,533,715",325,5,0,7,18,1,2,0,0,2,0,,,,,,,,,,,44,33,31,118,6,44,16,16,19,4,16,19,,,136,195
1/06/2016,,37,31,6,0,0,"$22,906,779","$15,708,279","$12,492,500","$3,215,779","$7,198,500",43,,,,,,,,,,,,351,296,21,34,0,"260,961,042","145,821,997","114,378,240","31,443,757","115,139,045",343,4,7,4,12,1,7,0,0,1,1,,,,,,,,,,,46,40,33,123,7,47,16,15,19,5,16,21,,,144,207
1/07/2016,,42,39,3,0,0,"$99,124,370","$17,278,270","$13,577,300","$3,700,970","$81,846,100",34,,,,,,,,,,,,358,302,24,32,0,"334,420,312","150,460,567","117,254,540","33,206,027","183,959,745",353,4,2,8,18,0,5,0,2,3,0,,,,,,,,,,,47,38,37,130,5,46,13,16,21,5,16,26,,,149,209
1/08/2016,,37,34,3,0,0,"$30,427,050","$15,813,050","$12,574,000","$3,239,050","$14,614,000",33,,,,,,,,,,,,374,316,26,32,0,"348,024,463","155,888,468","122,991,440","32,897,028","192,135,995",336,9,3,4,16,0,1,1,0,3,0,,,,,,,,,,,53,40,39,138,5,45,13,13,23,5,13,24,,,151,223
1/09/2016,,37,33,4,0,0,"$34,892,200","$15,506,800","$11,656,400","$3,850,400","$19,385,400",24,,,,,,,,,,,,386,328,26,32,0,"364,210,013","159,891,318","124,748,840","35,142,478","204,318,695",329,6,3,1,21,0,4,0,1,1,0,,,,,,,,,,,50,40,37,153,5,46,13,14,23,5,19,18,,,161,225
1/10/2016,,31,27,4,0,0,"$20,565,800","$14,177,300","$11,550,500","$2,626,800","$6,388,500",21,,,,,,,,,,,,398,337,29,32,0,"331,079,663","165,014,468","129,312,340","35,702,128","166,065,195",336,1,6,0,15,0,1,1,3,3,1,,,,,,,,,,,47,44,37,157,5,47,14,15,26,6,14,17,,,165,233
