All Months,Years Years,Months Total New Dwellings,Months New Houses,Months New Units,Months New Apartments,Months Retirement Village Units,Months Total Construction Value,Months Total Residential Buildings,Months New Residential Buildings,Months Altered Residential Buildings,Months NonResidential Construction,Months Constructed Dwellings,Years Total New Dwellings,Years New Houses,Years New Units,Years New Apartments,Years Retirement Village Units,Years Total Construction Value,Years Total Residential Buildings,Years New Residential Buildings,Years Altered Residential Buildings,Years NonResidential Construction,Years Constructed Dwellings,YTD Total New Dwellings,YTD New Houses,YTD New Units,YTD New Apartments,YTD Retirement Village Units,YTD Total Construction Value,YTD Total Residential Buildings,YTD New Residential Buildings,YTD Altered Residential Buildings,YTD NonResidential Construction,YTD Constructed Dwellings,Months Township and Settlement,Months Inner City Residential,Months General Residential 2,Months General Residential 1,Months Large Lot Residential,Months Low Density Residential,Months Commercial and Mixed Use,Months Rural,Months Rural Residential,Months Other zones,Years Township and Settlement,Years Inner City Residential,Years General Residential 2,Years General Residential 1,Years Large Lot Residential,Years Low Density Residential,Years Commercial and Mixed Use,Years Rural,Years Rural Residential,Years Other zones,YTD Township and Settlement,YTD Inner City Residential,YTD General Residential 2,YTD General Residential 1,YTD Large Lot Residential,YTD Low Density Residential,YTD Commercial and Mixed Use,YTD Rural,YTD Rural Residential,YTD Other zones,Months Greenfield,Months Intensification,Years Greenfield,Years Intensification,YTD Greenfield,YTD Intensification
1/11/2016,,42,38,4,0,0,"$43,165,490","$16,389,790","$13,749,200","$2,640,590","$26,775,700",33,,,,,,,,,,,,412,353,33,26,0,"345,425,728","168,028,828","133,628,440","34,400,388","177,396,900",344,8,2,5,18,0,5,1,0,1,0,,,,,,,,,,,51,40,38,169,4,49,15,13,25,6,16,24,,,171,239
1/12/2016,2016,50,37,8,5,0,"$62,098,000","$20,125,600","$17,102,100","$3,023,500","$41,972,400",21,425,366,34,25,0,"$389,820,439","$174,733,739","$139,315,600","$35,418,139","$215,086,700",340,425,366,34,25,0,"389,820,439","174,733,739","139,315,600","35,418,139","215,086,700",340,9,1,2,19,0,5,7,5,2,0,59,28,38,178,3,47,22,16,26,6,59,28,38,178,3,47,22,16,26,6,21,29,175,248,175,248
1/01/2017,,29,22,7,0,0,"$14,111,255","$9,798,255","$7,323,800","$2,474,455","$4,313,000",37,,,,,,,,,,,,442,378,41,23,0,"397,790,444","179,968,744","143,075,400","36,893,344","217,821,700",356,3,2,1,13,0,1,7,2,0,0,,,,,,,,,,,61,28,38,188,3,46,27,17,26,6,11,18,,,185,255
1/02/2017,,43,32,7,4,0,"$20,855,780","$17,152,480","$15,139,700","$2,012,780","$3,703,300",15,,,,,,,,,,,,435,372,48,15,0,"397,535,374","179,581,374","143,795,900","35,785,474","217,954,000",333,4,5,5,15,1,2,4,2,5,0,,,,,,,,,,,62,33,40,185,3,40,23,17,28,2,19,24,,,187,246
1/03/2017,,60,43,1,16,0,"$29,516,250","$21,327,650","$17,876,700","$3,450,950","$8,188,600",39,,,,,,,,,,,,462,382,49,31,0,"407,700,674","186,599,674","149,885,700","36,713,974","221,101,000",345,6,14,1,26,0,3,6,2,2,0,,,,,,,,,,,62,47,38,198,3,39,27,19,25,2,21,39,,,193,267
1/04/2017,,30,23,7,0,0,"$15,100,600","$12,837,700","$10,985,000","$1,852,700","$2,262,900",17,,,,,,,,,,,,473,388,56,29,0,"409,291,974","189,267,574","154,357,700","34,909,874","220,024,400",340,0,7,3,12,1,3,0,3,1,0,,,,,,,,,,,59,52,41,203,4,39,27,20,24,2,14,16,,,196,275
1/05/2017,,29,29,0,0,0,"$23,044,130","$12,554,730","$10,290,800","$2,263,930","$10,489,400",35,,,,,,,,,,,,467,388,54,25,0,"415,807,704","188,669,904","154,318,000","34,351,904","227,137,800",352,5,0,5,12,1,5,0,1,0,0,,,,,,,,,,,59,52,39,197,4,42,27,21,22,2,16,13,,,196,269
1/06/2017,,30,29,1,0,0,"$20,997,050","$13,848,650","$11,837,200","$2,011,450","$7,148,400",26,,,,,,,,,,,,460,386,49,25,0,"413,897,975","186,810,275","153,662,700","33,147,575","227,087,700",335,3,0,3,20,0,1,0,2,1,0,,,,,,,,,,,58,45,38,205,3,36,27,23,22,1,18,12,,,198,260
1/07/2017,,36,32,0,4,0,"$20,790,272","$14,621,272","$10,627,100","$3,994,172","$6,169,000",23,,,,,,,,,,,,454,379,46,29,0,"335,563,877","184,153,277","150,712,500","33,440,777","151,410,600",324,1,0,2,11,0,3,1,12,1,6,,,,,,,,,,,55,43,32,198,3,34,28,33,20,7,14,23,,,196,257
1/08/2017,,45,41,4,0,0,"$30,269,495","$20,761,000","$17,727,600","$3,033,400","$9,508,495",34,,,,,,,,,,,,462,386,47,29,0,"335,406,322","189,101,227","155,866,100","33,235,127","146,305,095",325,7,0,7,21,0,5,1,3,1,0,,,,,,,,,,,53,40,35,203,3,38,28,36,18,7,18,27,,,201,260
1/09/2017,,34,31,0,3,0,"$40,669,085","$17,251,695","$13,535,500","$3,716,195","$23,417,390",34,,,,,,,,,,,,459,384,43,32,0,"341,183,207","190,846,122","157,745,200","33,100,922","150,337,085",335,7,3,4,11,0,2,2,1,3,1,,,,,,,,,,,54,40,38,193,3,36,30,36,20,8,13,21,,,195,263
1/10/2017,,28,26,0,2,0,"$17,429,360","$13,040,160","$9,494,200","$3,545,960","$4,389,200",36,,,,,,,,,,,,456,383,39,34,0,"338,046,767","189,708,982","155,688,900","34,020,082","148,337,785",350,2,2,4,15,0,3,1,0,1,0,,,,,,,,,,,55,36,42,193,3,38,30,33,18,7,10,18,,,191,264
1/11/2017,,60,25,7,28,0,"$26,510,600","$17,735,600","$14,557,900","$3,177,700","$8,775,000",38,,,,,,,,,,,,474,370,42,62,0,"321,391,877","191,054,792","156,497,600","34,557,192","130,337,085",355,6,5,0,16,0,3,28,1,1,0,,,,,,,,,,,53,39,37,191,3,36,57,34,18,7,11,49,,,186,289
1/12/2017,2017,30,26,2,2,0,"$20,965,817","$14,842,097","$12,483,400","$2,358,697","$6,123,720",21,454,359,36,59,0,"$280,259,694","$185,771,289","$151,878,900","$33,892,389","$94,488,405",355,454,359,36,59,0,"280,259,694","185,771,289","151,878,900","33,892,389","94,488,405",355,5,0,4,16,0,1,2,2,0,0,49,38,39,188,3,32,52,31,16,7,49,38,39,188,3,32,52,31,16,7,13,17,178,277,178,277
1/01/2018,,23,21,0,2,0,"$15,835,800","$12,867,500","$9,656,500","$3,211,000","$2,968,300",41,,,,,,,,,,,,448,358,29,61,0,"281,984,239","188,840,534","154,211,600","34,628,934","93,143,705",359,1,0,1,10,0,3,1,2,3,2,,,,,,,,,,,47,36,39,185,3,34,46,31,19,9,9,14,,,176,273
1/02/2018,,23,22,1,0,0,"$17,684,400","$11,009,400","$7,823,000","$3,186,400","$6,675,000",25,,,,,,,,,,,,428,348,23,57,0,"278,812,859","182,697,454","146,894,900","35,802,554","96,115,405",369,3,1,4,9,0,2,1,2,1,0,,,,,,,,,,,46,32,38,179,2,34,43,31,15,9,6,17,,,163,266
1/03/2018,,34,34,0,0,0,"$20,595,550","$18,299,650","$15,820,500","$2,479,150","$2,295,900",33,,,,,,,,,,,,402,339,22,41,0,"269,892,159","179,669,454","144,838,700","34,830,754","90,222,705",363,5,1,0,12,0,0,0,11,4,1,,,,,,,,,,,45,19,37,165,2,31,37,40,17,10,18,16,,,160,243
1/04/2018,,44,27,1,16,0,"$25,147,500","$15,337,800","$12,272,800","$3,065,000","$9,809,700",27,,,,,,,,,,,,416,343,16,57,0,"279,939,059","182,169,554","146,126,500","36,043,054","97,769,505",373,2,2,5,16,0,0,15,1,2,1,,,,,,,,,,,47,14,39,169,1,28,52,38,18,11,11,33,,,157,260
1/05/2018,,41,30,9,2,0,"$32,166,000","$17,160,000","$13,293,500","$3,866,500","$15,006,000",19,,,,,,,,,,,,428,344,25,59,0,"289,060,929","186,774,824","149,129,200","37,645,624","102,286,105",357,6,5,1,25,1,0,0,1,2,0,,,,,,,,,,,48,19,35,182,1,23,52,38,20,11,14,27,,,155,274
1/06/2018,,26,23,3,0,0,"$23,246,200","$15,041,050","$9,674,600","$5,366,450","$8,205,150",27,,,,,,,,,,,,424,338,27,59,0,"291,310,079","187,967,224","146,966,600","41,000,624","103,342,855",358,3,3,4,10,0,2,0,4,0,0,,,,,,,,,,,48,22,36,172,1,24,52,40,19,11,10,16,,,147,278
1/07/2018,,41,41,0,0,0,"$30,532,094","$18,805,700","$14,567,300","$4,238,400","$11,726,394",44,,,,,,,,,,,,429,347,27,55,0,"301,051,901","192,151,652","150,906,800","41,244,852","108,900,249",379,8,0,2,22,1,1,0,2,4,1,,,,,,,,,,,55,22,36,183,2,22,51,30,22,6,28,13,,,161,268
1/08/2018,,27,21,6,0,0,"$19,614,800","$12,953,300","$10,346,900","$2,606,400","$6,661,500",31,,,,,,,,,,,,411,327,29,55,0,"290,397,206","184,343,952","143,526,100","40,817,852","106,053,254",376,2,3,3,13,0,0,1,2,2,1,,,,,,,,,,,50,25,32,175,2,17,51,29,23,7,11,16,,,154,257
1/09/2018,,35,33,2,0,0,"$19,215,700","$14,944,700","$12,351,600","$2,593,100","$4,271,000",24,,,,,,,,,,,,412,329,31,52,0,"268,943,821","182,036,957","142,342,200","39,694,757","86,906,864",366,4,2,4,20,0,0,3,0,1,1,,,,,,,,,,,47,24,32,184,2,15,52,28,21,7,17,18,,,158,254
1/10/2018,,66,32,28,6,0,"$34,496,400","$27,384,600","$24,696,800","$2,687,800","$7,111,800",27,,,,,,,,,,,,450,335,59,56,0,"286,010,861","196,381,397","157,544,800","38,836,597","89,629,464",357,3,26,3,17,0,1,6,4,6,0,,,,,,,,,,,48,48,31,186,2,13,57,32,26,7,18,48,,,166,284
1/11/2018,,50,44,6,0,0,"$29,263,600","$22,159,200","$17,466,900","$4,692,300","$7,104,400",22,,,,,,,,,,,,440,354,58,28,0,"288,763,861","200,804,997","160,453,800","40,351,197","87,958,864",341,7,3,9,24,0,3,0,3,1,0,,,,,,,,,,,49,46,40,194,2,13,29,34,26,7,29,21,,,184,256
1/12/2018,2018,32,28,0,4,0,"$22,495,400","$14,771,700","$11,529,800","$3,241,900","$7,723,700",40,442,356,56,30,0,"$290,293,444","$200,734,600","$159,500,200","$41,234,400","$89,558,844",360,442,356,56,30,0,"290,293,444","200,734,600","159,500,200","41,234,400","89,558,844",360,2,1,0,13,0,2,4,8,1,1,46,47,36,191,2,14,31,40,27,8,46,47,36,191,2,14,31,40,27,8,15,17,186,256,186,256
1/01/2019,,31,23,8,0,0,"$19,591,600","$15,607,200","$11,919,200","$3,688,000","$3,984,400",32,,,,,,,,,,,,450,358,64,28,0,"294,049,244","203,474,300","161,762,900","41,711,400","90,574,944",351,1,0,2,23,0,1,0,2,2,0,,,,,,,,,,,46,47,37,204,2,12,30,40,26,6,16,15,,,193,257
1/02/2019,,23,20,1,2,0,"$17,459,370","$12,536,870","$10,091,570","$2,445,300","$4,922,500",23,,,,,,,,,,,,450,356,64,30,0,"293,824,214","205,001,770","164,031,470","40,970,300","88,822,444",349,3,0,1,12,0,1,2,3,1,0,,,,,,,,,,,46,46,34,207,2,11,31,41,26,6,13,10,,,200,250
1/03/2019,,32,29,3,0,0,"$32,375,650","$16,755,850","$11,871,850","$4,884,000","$15,619,800",26,,,,,,,,,,,,448,351,67,30,0,"305,604,314","203,457,970","160,082,820","43,375,150","102,146,344",342,6,2,1,19,0,1,0,1,2,0,,,,,,,,,,,47,47,35,214,2,12,31,31,24,5,15,17,,,197,251
1/04/2019,,25,21,4,0,0,"$16,250,300","$12,345,800","$8,817,600","$3,528,200","$3,904,500",17,,,,,,,,,,,,429,345,70,14,0,"296,707,114","200,465,970","156,627,620","43,838,350","96,241,144",332,4,1,1,11,0,1,5,1,1,0,,,,,,,,,,,49,46,31,209,2,13,21,31,23,4,11,14,,,197,232
1/05/2019,,33,31,1,1,0,"$26,213,800","$19,913,800","$15,459,800","$4,454,000","$6,300,000",38,,,,,,,,,,,,421,346,62,13,0,"290,754,914","203,219,770","158,793,920","44,425,850","87,535,144",351,5,0,4,16,0,4,1,2,1,0,,,,,,,,,,,48,41,34,200,1,17,22,32,22,4,18,15,,,201,220
1/06/2019,,43,28,2,13,0,"$23,097,900","$20,150,400","$16,747,400","$3,403,000","$2,947,500",45,,,,,,,,,,,,438,351,61,26,0,"290,606,614","208,329,120","165,866,720","42,462,400","82,277,494",369,5,3,1,19,0,1,10,1,2,1,,,,,,,,,,,50,41,31,209,1,16,32,29,24,5,20,23,,,211,227
1/07/2019,,34,30,4,0,0,"$30,345,400","$19,729,400","$16,923,400","$2,806,000","$10,616,000",39,,,,,,,,,,,,431,340,65,26,0,"290,419,920","209,252,820","168,222,820","41,030,000","81,167,100",364,5,2,4,15,0,4,1,1,2,0,,,,,,,,,,,47,43,33,202,0,19,33,28,22,4,18,16,,,201,230
1/08/2019,,41,39,1,1,0,"$37,468,200","$19,517,700","$16,151,300","$3,366,400","$17,950,500",74,,,,,,,,,,,,445,358,60,27,0,"308,273,320","215,817,220","174,027,220","41,790,000","92,456,100",407,5,0,4,26,0,1,1,2,2,0,,,,,,,,,,,50,40,34,215,0,20,33,28,22,3,10,31,,,200,245
1/09/2019,,44,25,16,3,0,"$37,196,030","$23,823,030","$15,193,800","$8,629,230","$13,373,000",39,,,,,,,,,,,,454,350,74,30,0,"326,253,650","224,695,550","176,869,420","47,826,130","101,558,100",422,5,3,3,25,0,2,3,1,2,0,,,,,,,,,,,51,41,33,220,0,22,33,29,23,2,11,33,,,194,260
1/10/2019,,46,28,3,15,0,"$27,753,864","$17,977,964","$13,103,250","$4,874,714","$9,775,900",25,,,,,,,,,,,,434,346,49,39,0,"319,511,114","215,288,914","165,275,870","50,013,044","104,222,200",420,11,0,1,14,0,2,16,3,0,0,,,,,,,,,,,59,15,31,217,0,23,43,28,17,2,12,35,,,188,247
1/11/2019,,53,37,11,5,0,"$49,450,500","$23,795,800","$20,495,700","$3,300,100","$25,654,700",36,,,,,,,,,,,,437,339,54,44,0,"339,698,014","216,925,514","168,304,670","48,620,844","122,772,500",434,9,2,7,17,1,5,5,1,0,6,,,,,,,,,,,61,14,29,210,1,25,48,26,16,8,24,29,,,183,255
1/12/2019,2019,34,23,3,8,0,"$23,789,400","$13,186,300","$10,097,000","$3,089,300","$10,603,100",22,439,334,57,48,0,"$340,992,014","$215,340,114","$166,871,870","$48,468,244","$125,651,900",416,439,334,57,48,0,"340,992,014","215,340,114","166,871,870","48,468,244","125,651,900",416,5,0,2,15,0,2,8,2,1,0,64,13,31,212,1,25,52,20,16,7,64,13,31,212,1,25,52,20,16,7,10,25,178,263,178,263
1/01/2020,,25,20,3,2,0,"$14,844,800","$13,070,800","$10,030,700","$3,040,100","$1,774,000",28,,,,,,,,,,,,433,331,52,50,0,"336,245,214","212,803,714","164,983,370","47,820,344","123,441,500",412,6,1,1,11,0,1,2,2,0,0,,,,,,,,,,,69,14,30,200,1,25,54,20,14,7,5,19,,,167,267
1/02/2020,,41,20,2,19,0,"$19,808,200","$14,755,500","$11,121,500","$3,634,000","$5,052,700",21,,,,,,,,,,,,451,331,53,67,0,"338,594,044","215,022,344","166,013,300","49,009,044","123,571,700",410,6,0,1,5,1,1,3,2,3,19,,,,,,,,,,,72,14,30,193,2,25,55,19,16,26,12,29,,,166,286
1/03/2020,,27,22,5,0,0,"$22,048,350","$15,644,350","$11,222,000","$4,422,350","$6,404,000",23,,,,,,,,,,,,446,324,55,67,0,"328,266,744","213,910,844","165,363,450","48,547,394","114,355,900",407,11,1,2,7,0,2,0,1,3,0,,,,,,,,,,,77,13,31,181,2,26,55,19,17,26,10,17,,,161,286
1/04/2020,,19,12,5,2,0,"$18,676,400","$11,114,300","$7,835,800","$3,278,500","$7,562,100",9,,,,,,,,,,,,440,315,56,69,0,"330,692,844","212,679,344","164,381,650","48,297,694","118,013,500",399,2,0,5,4,0,1,2,4,1,0,,,,,,,,,,,75,12,35,174,2,26,52,22,17,26,9,10,,,159,282
1/05/2020,,40,30,3,4,3,"$28,133,129","$19,059,600","$15,127,100","$3,932,500","$9,073,529",15,,,,,,,,,,,,447,314,58,72,3,"332,612,173","211,825,144","164,048,950","47,776,194","120,787,029",376,9,2,6,13,0,4,0,1,3,2,,,,,,,,,,,79,14,37,171,2,26,51,21,19,28,17,23,,,158,290
1/06/2020,,19,16,3,0,0,"$22,245,702","$10,987,202","$8,326,202","$2,661,000","$11,258,500",23,,,,,,,,,,,,423,302,59,59,3,"331,759,975","202,661,946","155,627,752","47,034,194","129,098,029",354,8,0,1,8,0,0,0,0,1,1,,,,,,,,,,,82,11,37,160,2,25,41,20,18,28,10,9,,,148,276
1/07/2020,,53,53,0,0,0,"$28,173,600","$24,108,100","$20,269,000","$3,839,100","$4,065,500",37,,,,,,,,,,,,442,325,55,59,3,"329,588,175","207,040,646","158,973,352","48,067,294","122,547,529",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/08/2020,,33,27,6,0,0,"$29,602,000","$13,361,000","$10,316,000","$3,045,000","$16,241,000",33,,,,,,,,,,,,434,313,60,58,3,"321,721,975","200,883,946","153,138,052","47,745,894","120,838,029",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/09/2020,,32,22,7,1,2,"$20,742,100","$16,252,100","$11,198,000","$5,054,100","$4,490,000",27,,,,,,,,,,,,422,310,51,56,5,"305,268,045","193,313,016","149,142,252","44,170,764","111,955,029",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,,36,21,8,7,0,"$25,457,000","$15,582,000","$10,172,000","$5,410,000","$9,875,000",25,,,,,,,,,,,,412,303,56,48,5,"302,971,181","190,917,052","146,211,002","44,706,050","112,054,129",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2020,,39,30,9,0,0,"$32,134,400","$20,185,500","$15,982,000","$4,203,500","$11,948,900",31,,,,,,,,,,,,398,296,54,43,5,"285,655,081","187,306,752","141,697,302","45,609,450","98,348,329",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2020,2020,48,31,10,6,1,"$31,356,400","$21,503,400","$17,809,000","$3,694,400","$9,853,000",23,412,304,61,41,6,"$293,222,081","$195,623,852","$149,409,302","$46,214,550","$97,598,229",295,412,304,61,41,6,"293,222,081","195,623,852","149,409,302","46,214,550","97,598,229",295,,,,,,,,,,,42,4,16,48,1,9,7,10,11,22,,,,,,,,,,,,,63,107,,
