Quarter,Average house values,House sales,Quarterly growth rate,Annual growth rate,,,,
2005 Q1,"$231,755",734,,,,,,
2005 Q2,"$235,996",734,0.02,,,,,
2005 Q3,"$241,255",731,0.02,,,,,
2005 Q4,"$248,762",769,0.03,,,,,
2006 Q1,"$252,550",764,0.02,0.09,,,,
2006 Q2,"$250,767",734,-0.01,0.06,,,,
2006 Q3,"$253,200",666,0.01,0.05,,,,
2006 Q4,"$264,727",841,0.05,0.06,,,,
2007 Q1,"$275,196",809,0.04,0.09,,,,
2007 Q2,"$279,779",684,0.02,0.12,,,,
2007 Q3,"$276,193",584,-0.01,0.09,,,,
2007 Q4,"$275,561",787,0.00,0.04,,,,
2008 Q1,"$272,761",588,-0.01,-0.01,,,,
2008 Q2,"$258,194",445,-0.05,-0.08,,,,
2008 Q3,"$254,468",537,-0.01,-0.08,,,,
2008 Q4,"$254,329",502,0.00,-0.08,,,,
2009 Q1,"$251,745",605,-0.01,-0.08,,,,
2009 Q2,"$257,943",531,0.02,0.00,,,,
2009 Q3,"$267,340",612,0.04,0.05,,,,
2009 Q4,"$268,809",589,0.01,0.06,,,,
2010 Q1,"$268,953",520,0.00,0.07,,,,
2010 Q2,"$267,356",478,-0.01,0.04,,,,
2010 Q3,"$264,204",453,-0.01,-0.01,,,,
2010 Q4,"$260,025",555,-0.02,-0.03,,,,
2011 Q1,"$261,752",480,0.01,-0.03,,,,
2011 Q2,"$258,302",520,-0.01,-0.03,,,,
2011 Q3,"$262,456",501,0.02,-0.01,,,,
2011 Q4,"$267,421",576,0.02,0.03,,,,
2012 Q1,"$267,165",525,0.00,0.02,,,,
2012 Q2,"$271,541",568,0.02,0.05,,,,
2012 Q3,"$272,575",529,0.00,0.04,,,,
2012 Q4,"$276,244",670,0.01,0.03,,,,
2013 Q1,"$278,856",583,0.01,0.04,,,,
2013 Q2,"$279,171",573,0.00,0.03,,,,
2013 Q3,"$281,058",504,0.01,0.03,,,,
2013 Q4,"$282,884",600,0.01,0.02,,,,
2014 Q1,"$283,771",489,0.00,0.02,,,,
2014 Q2,"$284,167",433,0.00,0.02,,,,
2014 Q3,"$283,810",435,0.00,0.01,,,,
2014 Q4,"$283,259",654,0.00,0.00,,,,
2015 Q1,"$286,878",556,0.01,0.01,,,,
2015 Q2,"$294,133",552,0.03,0.04,,,,
2015 Q3,"$300,636",580,0.02,0.06,,,,
2015 Q4,"$308,382",734,0.03,0.09,,,,
2016 Q1,"$317,972",671,0.03,0.11,,,,
2016 Q2,"$328,463",709,0.03,0.12,,,,
2016 Q3,"$344,746",568,0.05,0.15,,,,
2016 Q4,"$353,556",702,0.03,0.15,,,,
2017 Q1,"$364,572",599,0.03,0.15,,,,
2017 Q2,"$366,770",556,0.01,0.12,,,,
2017 Q3,"$375,776",507,0.02,0.09,,,,
2017 Q4,"$388,924",659,0.03,0.10,,,,
2018 Q1,"$398,173",624,0.02,0.09,,,,
2018 Q2,"$405,074",567,0.02,0.10,,,,
2018 Q3,"$423,366",539,0.05,0.13,,,,
2018 Q4,"$443,981",674,0.05,0.14,,,,
2019 Q1,"$451,397",559,0.02,0.13,,,,
2019 Q2,"$467,349",641,0.04,0.15,,,,
