Month lodged,Geometric mean rent
1993-1,134
1993-2,152
1993-3,158
1993-4,143
1993-5,133
1993-6,122
1993-7,131
1993-8,131
1993-9,132
1993-10,152
1993-11,152
1993-12,149
1994-1,143
1994-2,149
1994-3,150
1994-4,144
1994-5,145
1994-6,138
1994-7,138
1994-8,133
1994-9,133
1994-10,168
1994-11,148
1994-12,145
1995-1,158
1995-2,144
1995-3,148
1995-4,152
1995-5,143
1995-6,140
1995-7,144
1995-8,143
1995-9,152
1995-10,154
1995-11,152
1995-12,153
1996-1,163
1996-2,145
1996-3,150
1996-4,147
1996-5,150
1996-6,141
1996-7,141
1996-8,136
1996-9,156
1996-10,155
1996-11,147
1996-12,153
1997-1,153
1997-2,143
1997-3,143
1997-4,143
1997-5,135
1997-6,137
1997-7,132
1997-8,137
1997-9,143
1997-10,163
1997-11,163
1997-12,152
1998-1,156
1998-2,144
1998-3,151
1998-4,140
1998-5,138
1998-6,138
1998-7,139
1998-8,142
1998-9,142
1998-10,167
1998-11,149
1998-12,146
1999-1,160
1999-2,146
1999-3,154
1999-4,161
1999-5,140
1999-6,141
1999-7,140
1999-8,139
1999-9,151
1999-10,149
1999-11,166
1999-12,173
2000-1,158
2000-2,150
2000-3,167
2000-4,148
2000-5,162
2000-6,142
2000-7,139
2000-8,145
2000-9,154
2000-10,175
2000-11,166
2000-12,155
2001-1,166
2001-2,158
2001-3,165
2001-4,139
2001-5,149
2001-6,149
2001-7,145
2001-8,154
2001-9,178
2001-10,167
2001-11,161
2001-12,163
2002-1,163
2002-2,172
2002-3,168
2002-4,161
2002-5,167
2002-6,152
2002-7,141
2002-8,164
2002-9,179
2002-10,185
2002-11,174
2002-12,170
2003-1,186
2003-2,176
2003-3,181
2003-4,186
2003-5,176
2003-6,174
2003-7,168
2003-8,193
2003-9,211
2003-10,200
2003-11,187
2003-12,189
2004-1,203
2004-2,202
2004-3,190
2004-4,197
2004-5,209
2004-6,189
2004-7,199
2004-8,217
2004-9,235
2004-10,201
2004-11,221
2004-12,220
2005-1,224
2005-2,217
2005-3,211
2005-4,213
2005-5,202
2005-6,207
2005-7,201
2005-8,226
2005-9,236
2005-10,241
2005-11,222
2005-12,210
2006-1,237
2006-2,215
2006-3,190
2006-4,205
2006-5,206
2006-6,211
2006-7,197
2006-8,176
2006-9,223
2006-10,230
2006-11,243
2006-12,237
2007-1,223
2007-2,248
2007-3,195
2007-4,199
2007-5,215
2007-6,225
2007-7,216
2007-8,206
2007-9,239
2007-10,248
2007-11,256
2007-12,228
2008-1,245
2008-2,243
2008-3,204
2008-4,227
2008-5,226
2008-6,244
2008-7,226
2008-8,206
2008-9,244
2008-10,243
2008-11,255
2008-12,248
2009-1,252
2009-2,259
2009-3,216
2009-4,225
2009-5,238
2009-6,257
2009-7,211
2009-8,231
2009-9,281
2009-10,266
2009-11,251
2009-12,251
2010-1,259
2010-2,253
2010-3,215
2010-4,226
2010-5,231
2010-6,226
2010-7,220
2010-8,238
2010-9,292
2010-10,281
2010-11,268
2010-12,265
2011-1,277
2011-2,265
2011-3,249
2011-4,257
2011-5,244
2011-6,252
2011-7,245
2011-8,271
2011-9,299
2011-10,299
2011-11,296
2011-12,270
2012-1,258
2012-2,271
2012-3,254
2012-4,262
2012-5,263
2012-6,261
2012-7,254
2012-8,297
2012-9,290
2012-10,295
2012-11,310
2012-12,275
2013-1,290
2013-2,283
2013-3,262
2013-4,260
2013-5,252
2013-6,268
2013-7,256
2013-8,267
2013-9,282
2013-10,315
2013-11,317
2013-12,311
2014-1,306
2014-2,302
2014-3,268
2014-4,279
2014-5,269
2014-6,266
2014-7,257
2014-8,285
2014-9,325
2014-10,309
2014-11,313
2014-12,302
2015-1,321
2015-2,311
2015-3,276
2015-4,272
2015-5,270
2015-6,270
2015-7,277
2015-8,296
2015-9,311
2015-10,341
2015-11,333
2015-12,312
2016-1,323
2016-2,320
2016-3,288
2016-4,291
2016-5,272
2016-6,288
2016-7,260
2016-8,292
2016-9,320
2016-10,339
2016-11,329
2016-12,344
2017-1,359
2017-2,314
2017-3,301
2017-4,296
2017-5,301
2017-6,322
2017-7,296
2017-8,333
2017-9,327
2017-10,361
2017-11,326
2017-12,375
2018-1,341
2018-2,332
2018-3,300
2018-4,327
2018-5,301
2018-6,346
2018-7,323
2018-8,353
2018-9,347
2018-10,361
2018-11,370
2018-12,349
2019-1,363
2019-2,360
2019-3,332
2019-4,336
2019-5,334
2019-6,380
2019-7,339
2019-8,393
2019-9,377
2019-10,347
