Suburb,TotalDwellings2002,TotalDwellings2003,TotalDwellings2004,TotalDwellings2005,TotalDwellings2006,TotalDwellings2007,TotalDwellings2008,TotalDwellings2009,TotalDwellings2010,TotalDwellings2011,TotalDwellings2012,TotalDwellings2013,TotalDwellings2014,TotalDwellings2015,TotalDwellings2016,TotalDwellings2017,TotalDwellings2018,TotalDwellings2019,Houses2002,Houses2003,Houses2004,Houses2005,Houses2006,Houses2007,Houses2008,Houses2009,Houses2010,Houses2011,Houses2012,Houses2013,Houses2014,Houses2015,Houses2016,Houses2017,Houses2018,Houses2019,Units2002,Units2003,Units2004,Units2005,Units2006,Units2007,Units2008,Units2009,Units2010,Units2011,Units2012,Units2013,Units2014,Units2015,Units2016,Units2017,Units2018,Units2019,Apartments2002,Apartments2003,Apartments2004,Apartments2005,Apartments2006,Apartments2007,Apartments2008,Apartments2009,Apartments2010,Apartments2011,Apartments2012,Apartments2013,Apartments2014,Apartments2015,Apartments2016,Apartments2017,Apartments2018,Apartments2019,Retirement Village Units2002,Retirement Village Units2003,Retirement Village Units2004,Retirement Village Units2005,Retirement Village Units2006,Retirement Village Units2007,Retirement Village Units2008,Retirement Village Units2009,Retirement Village Units2010,Retirement Village Units2011,Retirement Village Units2012,Retirement Village Units2013,Retirement Village Units2014,Retirement Village Units2015,Retirement Village Units2016,Retirement Village Units2017,Retirement Village Units2018,Retirement Village Units2019,ConstructionValue2002,ConstructionValue2003,ConstructionValue2004,ConstructionValue2005,ConstructionValue2006,ConstructionValue2007,ConstructionValue2008,ConstructionValue2009,ConstructionValue2010,ConstructionValue2011,ConstructionValue2012,ConstructionValue2013,ConstructionValue2014,ConstructionValue2015,ConstructionValue2016,ConstructionValue2017,ConstructionValue2018,ConstructionValue2019
Andersons Bay/Waverley,6,9,20,17,17,16,10,8,5,4,3,13,8,10,14,14,18,28,6,9,18,17,15,13,10,6,5,4,3,4,8,10,14,14,18,20,0,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,622,255","5,099,550","7,007,549","6,883,801","7,882,536","8,958,558","4,708,681","5,755,522","4,763,960","2,813,390","2,820,780","4,710,024","9,517,955","5,882,000","8,824,550","9,595,679","10,947,700","16,007,300"
Blueskin Bay,6,14,11,14,16,8,9,10,8,5,3,10,8,10,10,10,11,14,5,12,10,14,14,8,9,10,8,5,2,10,8,9,10,10,11,13,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,110,150","3,583,074","3,343,863","4,888,260","5,155,348","3,466,393","4,556,899","3,801,695","3,704,187","2,310,249","2,293,180","4,360,650","4,252,318","5,520,300","6,462,500","4,652,055","6,321,400","6,048,200"
Caversham,0,3,3,7,4,5,2,2,12,3,2,2,0,2,2,7,1,3,0,1,2,4,4,4,2,2,4,1,2,0,0,2,2,7,1,1,0,2,1,3,0,1,0,0,8,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"876,999","3,260,638","496,245","1,465,924","907,550","1,300,647","953,197","994,799","2,189,260","4,907,317","706,446","888,900","1,562,800","830,400","1,561,350","3,112,745","2,710,000","730,500"
Concord/Corstophine/Kew,2,7,5,18,16,7,6,7,3,7,10,6,8,7,23,20,22,14,2,7,5,18,16,7,5,6,3,7,10,6,8,7,23,20,16,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"544,538","1,472,421","1,525,860","4,673,199","5,375,031","2,950,387","1,947,158","2,526,986","1,898,150","2,125,119","2,303,765","5,172,494","3,562,625","2,652,900","8,490,700","7,180,800","7,743,400","8,526,800"
Fairfield,17,23,25,38,28,16,7,11,4,2,1,5,4,4,9,8,5,7,17,23,25,34,28,16,7,11,4,2,1,5,4,4,9,8,5,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,659,174","6,038,315","6,717,396","8,760,050","8,337,298","5,830,676","2,629,600","5,004,280","2,227,456","1,269,099","1,060,100","2,238,651","3,905,150","2,551,349","5,253,500","4,587,800","2,914,900","5,646,100"
Green Island/Abbotsford,6,9,9,11,10,6,7,9,20,9,28,32,31,29,26,15,15,15,6,9,7,6,10,5,6,3,20,9,26,32,31,29,26,14,15,15,0,0,2,5,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,868,096","3,304,703","2,691,373","3,461,329","4,785,064","3,043,006","4,209,300","9,737,471","10,447,487","5,288,080","8,303,993","11,425,738","11,846,838","13,865,350","10,853,400","6,511,950","10,464,400","9,867,100"
Helensburgh/Balmacewen,1,3,8,5,7,3,2,1,3,4,1,2,1,2,5,1,1,1,1,3,8,5,3,3,2,1,3,4,1,2,1,2,5,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"391,280","1,358,883","2,812,300","3,314,300","7,095,099","1,691,000","1,599,100","473,760","1,153,449","5,651,411","738,400","1,262,950","1,842,350","1,817,000","3,211,900","2,242,600","1,180,000","763,500"
Inner City,28,25,33,21,69,25,14,19,29,17,24,34,17,22,38,47,37,37,4,5,5,2,6,7,2,5,3,5,9,2,7,6,5,1,2,1,7,14,11,17,11,6,4,7,22,12,15,7,7,6,12,8,26,6,17,6,17,2,52,12,8,7,4,0,0,25,3,10,21,38,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,798,036","41,262,905","39,414,917","34,505,490","31,529,001","52,613,849","46,533,374","42,115,991","79,201,266","41,184,131","45,197,629","32,840,132","48,229,940","36,730,155","39,265,000","40,048,300","39,985,230","45,003,500"
Leith Valley,5,8,14,3,6,5,3,0,1,2,5,7,5,2,2,4,7,14,4,8,12,1,3,4,3,0,1,2,5,7,5,2,2,4,5,11,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,433,000","2,064,590","3,892,800","1,326,200","1,729,200","1,312,000","1,161,400","856,397","608,079","652,595","2,212,200","1,927,463","1,745,504","1,360,800","1,236,600","2,227,500","3,090,500","5,070,000"
Maori Hill,4,6,3,9,3,3,3,2,40,1,2,6,4,1,2,1,4,15,4,6,3,9,3,3,2,1,5,1,2,6,3,1,2,1,4,4,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,"3,581,326","3,895,764","6,125,899","8,801,880","5,873,072","11,118,321","5,778,717","4,193,636","14,149,618","5,867,450","5,919,213","6,918,177","4,469,751","8,569,800","6,114,229","10,882,100","5,795,200","14,782,700"
Mornington,2,6,8,5,4,5,3,6,4,1,3,6,21,7,3,5,7,11,2,6,8,5,4,5,2,6,3,1,3,6,21,7,3,5,7,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000,383","2,090,504","2,545,365","2,319,798","3,416,593","2,820,247","2,705,658","3,181,419","2,242,387","1,166,449","3,376,833","2,948,250","6,710,767","3,082,550","1,970,400","3,778,990","4,362,500","6,849,000"
Mosgiel,37,54,56,62,49,60,52,39,31,31,39,47,66,37,53,44,63,63,35,36,35,46,39,39,29,25,21,14,30,46,45,34,44,40,61,61,2,18,18,10,10,12,23,14,10,6,9,1,21,3,9,4,2,2,0,0,3,6,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"7,834,350","14,006,155","18,260,444","14,357,168","12,857,248","16,313,841","13,332,204","33,008,881","13,240,891","9,836,452","11,763,835","19,535,724","27,062,121","13,773,875","26,501,350","14,795,290","26,582,000","30,768,744"
Musselburgh/Tainui,0,1,7,4,2,4,8,2,4,1,3,2,3,2,2,2,1,4,0,1,3,1,0,4,4,0,4,1,1,2,3,1,2,2,1,2,0,0,4,3,2,0,4,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"560,009","630,547","1,277,799","2,183,799","1,895,930","9,920,451","2,123,814","4,535,209","12,143,513","5,410,194","869,165","2,258,424","2,439,500","2,459,350","1,377,350","2,967,750","1,098,250","1,397,000"
North East Valley,1,9,8,15,3,21,7,8,18,17,17,6,3,6,12,5,3,6,1,7,5,9,3,6,6,8,5,3,7,5,3,6,7,5,3,5,0,2,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,0,15,0,0,12,14,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,544,398","3,620,721","3,358,298","3,755,936","4,950,439","11,250,098","6,771,483","5,286,450","5,547,161","3,985,167","9,376,782","4,037,531","5,591,543","3,332,059","5,273,700","6,635,100","3,234,300","7,038,000"
Outer Peninsula,9,7,8,6,10,12,14,6,2,3,5,5,4,6,6,9,9,2,9,7,8,6,10,12,11,6,2,1,5,5,4,6,6,8,8,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,874,183","1,990,786","2,355,875","1,702,820","3,263,850","4,876,550","3,402,970","2,389,650","3,303,083","636,178","1,723,000","2,044,090","2,069,555","2,235,000","5,498,850","3,631,700","3,960,800","4,022,100"
Outram/Momona,17,30,32,29,25,31,20,14,21,8,15,11,14,9,16,14,21,20,17,29,32,29,24,29,17,13,21,8,15,11,12,9,16,12,20,18,0,1,0,0,1,2,3,1,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,205,796","8,734,108","13,669,640","21,072,533","9,566,100","11,739,735","10,405,226","8,347,802","9,858,599","5,385,705","7,782,219","7,489,089","10,284,749","6,145,340","11,705,990","12,128,715","15,780,250","22,129,770"
Peninsula,5,12,11,12,11,10,19,11,12,12,13,7,4,6,9,11,11,9,5,12,10,12,11,10,19,11,12,11,12,7,4,6,9,11,11,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,925,848","3,338,094","4,471,879","7,138,160","5,943,400","5,366,499","6,691,594","4,919,642","4,364,940","5,339,549","6,177,148","4,070,203","2,780,850","4,191,790","4,599,600","5,939,000","6,537,000","6,247,800"
Pine Hill,0,4,4,2,2,3,3,4,1,0,0,0,0,0,1,3,3,5,0,3,4,2,2,3,3,3,1,0,0,0,0,0,1,3,3,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300,017","854,100","1,836,738","673,037","1,203,500","1,870,500","1,154,750","1,109,350","622,764","345,478","608,890","361,390","534,900","254,700","2,722,800","1,694,980","1,610,900","2,437,900"
Port Chalmers/Purakaunui,3,5,9,8,10,10,6,7,4,2,7,5,4,4,4,5,6,9,3,5,8,7,10,10,5,7,4,2,6,5,4,4,3,4,6,8,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,493,750","4,051,376","2,687,270","3,585,840","5,581,400","3,243,732","4,039,050","4,356,690","1,879,039","2,004,021","2,369,460","3,668,366","2,034,650","10,964,300","4,515,100","14,742,700","3,158,010","3,707,150"
Roslyn/Belleknowes,2,1,3,2,4,4,2,4,5,10,3,3,3,3,2,4,12,4,2,1,3,2,2,4,2,3,5,10,3,3,2,3,2,4,5,4,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,208,650","3,606,198","1,889,300","3,225,699","2,803,094","2,753,847","2,945,790","2,234,110","3,074,145","3,832,173","2,661,646","2,884,672","2,326,000","3,477,570","2,419,100","4,351,000","10,140,500","6,189,800"
South Coast,9,23,22,38,29,34,17,21,11,12,16,25,15,27,18,29,18,18,9,23,22,38,29,34,17,20,11,12,16,25,15,27,18,29,16,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,239,848","5,232,803","6,633,052","9,870,880","9,322,191","10,141,255","5,351,330","8,529,714","4,122,050","4,211,299","6,138,861","10,205,480","7,502,383","8,642,050","6,912,100","12,785,780","12,018,705","11,389,720"
South Dunedin,10,2,2,6,11,6,8,6,9,4,4,0,2,0,2,1,3,0,0,2,2,4,9,2,7,1,2,4,1,0,2,0,2,1,2,0,10,0,0,2,2,3,1,5,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,157,679","2,249,695","2,750,599","7,524,495","4,582,869","2,415,300","4,381,530","4,220,450","3,178,248","6,728,314","4,846,492","3,874,916","2,030,100","5,781,300","3,856,000","4,842,300","4,775,400","3,153,900"
St Clair,4,9,6,1,7,7,4,1,7,4,5,1,2,4,7,14,1,8,4,7,6,1,7,7,4,1,7,4,5,1,2,4,7,10,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,884,049","8,346,910","2,975,500","1,707,926","5,107,849","11,182,140","4,433,634","2,311,388","4,958,822","3,266,290","3,780,999","2,320,349","2,078,125","3,027,490","5,967,300","9,703,600","5,490,500","11,854,800"
St Kilda,9,12,9,3,20,9,8,6,6,4,6,7,10,6,6,2,5,0,9,12,3,1,10,5,3,4,4,1,5,7,8,6,6,1,5,0,0,0,6,2,10,4,5,2,2,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,393,170","1,778,920","4,173,700","4,210,980","3,570,159","1,957,868","2,875,279","1,922,153","2,271,100","1,935,750","2,054,553","2,661,779","2,616,800","2,011,800","2,377,650","636,150","1,995,700","799,000"
Strath Taieri,0,1,0,1,4,1,3,1,0,3,1,0,3,0,2,0,1,3,0,1,0,1,3,1,3,1,0,3,1,0,3,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"202,560","662,402","532,479","788,000","5,726,800","1,337,825","1,851,314","1,513,282","531,999","1,439,349","1,601,700","925,400","1,676,350","332,800","1,360,900","1,169,500","5,777,000","1,690,700"
Taieri,30,19,23,32,46,41,17,27,51,25,56,51,54,59,99,110,94,61,11,19,23,30,45,41,17,27,51,25,53,51,54,59,99,110,92,61,19,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,653,200","6,699,852","9,300,446","9,708,276","17,961,350","16,357,523","16,130,639","7,900,190","14,034,160","8,677,710","17,974,346","19,143,571","18,953,750","24,274,124","39,100,250","46,121,100","39,217,850","35,384,550"
Three Mile Hill,3,7,2,8,10,26,7,10,11,3,1,3,6,2,5,8,5,1,3,7,2,8,9,25,6,10,10,3,1,3,6,2,5,8,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,706,284","10,414,334","4,537,117","4,148,287","5,760,999","7,479,362","6,500,983","5,168,310","6,706,153","13,959,450","6,285,602","4,899,409","5,589,400","2,031,000","4,005,550","4,540,400","10,258,300","8,609,500"
University,12,54,18,24,11,21,8,10,18,17,25,16,41,29,17,38,35,25,8,7,7,3,6,6,3,7,13,6,5,5,1,8,6,5,8,5,4,44,11,19,5,15,5,3,5,11,9,7,34,9,11,16,11,5,0,3,0,2,0,0,0,0,0,0,11,4,6,12,0,17,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,916,095","22,239,769","11,657,116","19,907,381","8,931,666","14,053,404","40,137,700","93,650,666","91,240,790","23,296,760","16,161,876","25,788,150","20,734,815","57,550,430","150,470,700","24,707,500","30,367,729","32,060,600"
Waikouaiti/Karitane,5,7,13,16,14,9,9,9,5,13,9,11,11,12,15,10,9,13,4,6,13,15,14,9,7,9,5,11,9,10,11,12,15,8,9,12,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,791,300","2,275,654","3,250,196","4,074,900","5,660,782","4,675,149","7,081,000","3,203,600","1,987,033","5,048,689","3,320,870","3,438,530","5,693,550","5,434,100","7,467,700","3,890,560","6,749,400","8,343,100"
Wakari,2,2,1,0,3,3,3,4,3,2,64,41,19,3,2,4,1,3,0,2,1,0,1,2,3,4,2,2,3,1,3,3,2,4,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,40,0,0,0,0,0,0,"616,000","2,336,663","634,275","1,289,590","1,400,280","1,763,653","2,687,187","1,706,800","1,408,600","1,663,458","13,574,830","11,582,430","3,480,679","2,861,100","1,246,000","2,694,700","2,475,000","1,792,000"
West Harbour,3,6,7,7,5,5,3,7,8,10,8,11,11,9,13,9,17,16,3,5,5,6,5,5,3,6,8,10,8,8,11,9,13,9,16,15,0,1,2,1,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,318,752","2,483,307","2,565,495","2,639,150","2,776,021","2,384,598","2,027,390","2,814,409","3,177,281","3,800,302","3,198,342","7,569,314","4,889,400","6,306,480","9,445,820","7,672,350","9,049,550","15,330,750"
