Year,TotalDwellingsAndersons Bay/Waverley,TotalDwellingsBlueskin Bay,TotalDwellingsCaversham,TotalDwellingsConcord/Corstophine/Kew,TotalDwellingsFairfield,TotalDwellingsGreen Island/Abbotsford,TotalDwellingsHelensburgh/Balmacewen,TotalDwellingsInner City,TotalDwellingsLeith Valley,TotalDwellingsMaori Hill,TotalDwellingsMornington,TotalDwellingsMosgiel,TotalDwellingsMusselburgh/Tainui,TotalDwellingsNorth East Valley,TotalDwellingsOuter Peninsula,TotalDwellingsOutram/Momona,TotalDwellingsPeninsula,TotalDwellingsPine Hill,TotalDwellingsPort Chalmers/Purakaunui,TotalDwellingsRoslyn/Belleknowes,TotalDwellingsSouth Coast,TotalDwellingsSouth Dunedin,TotalDwellingsSt Clair,TotalDwellingsSt Kilda,TotalDwellingsStrath Taieri,TotalDwellingsTaieri,TotalDwellingsThree Mile Hill,TotalDwellingsUniversity,TotalDwellingsWaikouaiti/Karitane,TotalDwellingsWakari,TotalDwellingsWest Harbour,HousesAndersons Bay/Waverley,HousesBlueskin Bay,HousesCaversham,HousesConcord/Corstophine/Kew,HousesFairfield,HousesGreen Island/Abbotsford,HousesHelensburgh/Balmacewen,HousesInner City,HousesLeith Valley,HousesMaori Hill,HousesMornington,HousesMosgiel,HousesMusselburgh/Tainui,HousesNorth East Valley,HousesOuter Peninsula,HousesOutram/Momona,HousesPeninsula,HousesPine Hill,HousesPort Chalmers/Purakaunui,HousesRoslyn/Belleknowes,HousesSouth Coast,HousesSouth Dunedin,HousesSt Clair,HousesSt Kilda,HousesStrath Taieri,HousesTaieri,HousesThree Mile Hill,HousesUniversity,HousesWaikouaiti/Karitane,HousesWakari,HousesWest Harbour,UnitsAndersons Bay/Waverley,UnitsBlueskin Bay,UnitsCaversham,UnitsConcord/Corstophine/Kew,UnitsFairfield,UnitsGreen Island/Abbotsford,UnitsHelensburgh/Balmacewen,UnitsInner City,UnitsLeith Valley,UnitsMaori Hill,UnitsMornington,UnitsMosgiel,UnitsMusselburgh/Tainui,UnitsNorth East Valley,UnitsOuter Peninsula,UnitsOutram/Momona,UnitsPeninsula,UnitsPine Hill,UnitsPort Chalmers/Purakaunui,UnitsRoslyn/Belleknowes,UnitsSouth Coast,UnitsSouth Dunedin,UnitsSt Clair,UnitsSt Kilda,UnitsStrath Taieri,UnitsTaieri,UnitsThree Mile Hill,UnitsUniversity,UnitsWaikouaiti/Karitane,UnitsWakari,UnitsWest Harbour,ApartmentsAndersons Bay/Waverley,ApartmentsBlueskin Bay,ApartmentsCaversham,ApartmentsConcord/Corstophine/Kew,ApartmentsFairfield,ApartmentsGreen Island/Abbotsford,ApartmentsHelensburgh/Balmacewen,ApartmentsInner City,ApartmentsLeith Valley,ApartmentsMaori Hill,ApartmentsMornington,ApartmentsMosgiel,ApartmentsMusselburgh/Tainui,ApartmentsNorth East Valley,ApartmentsOuter Peninsula,ApartmentsOutram/Momona,ApartmentsPeninsula,ApartmentsPine Hill,ApartmentsPort Chalmers/Purakaunui,ApartmentsRoslyn/Belleknowes,ApartmentsSouth Coast,ApartmentsSouth Dunedin,ApartmentsSt Clair,ApartmentsSt Kilda,ApartmentsStrath Taieri,ApartmentsTaieri,ApartmentsThree Mile Hill,ApartmentsUniversity,ApartmentsWaikouaiti/Karitane,ApartmentsWakari,ApartmentsWest Harbour,Retirement Village UnitsAndersons Bay/Waverley,Retirement Village UnitsBlueskin Bay,Retirement Village UnitsCaversham,Retirement Village UnitsConcord/Corstophine/Kew,Retirement Village UnitsFairfield,Retirement Village UnitsGreen Island/Abbotsford,Retirement Village UnitsHelensburgh/Balmacewen,Retirement Village UnitsInner City,Retirement Village UnitsLeith Valley,Retirement Village UnitsMaori Hill,Retirement Village UnitsMornington,Retirement Village UnitsMosgiel,Retirement Village UnitsMusselburgh/Tainui,Retirement Village UnitsNorth East Valley,Retirement Village UnitsOuter Peninsula,Retirement Village UnitsOutram/Momona,Retirement Village UnitsPeninsula,Retirement Village UnitsPine Hill,Retirement Village UnitsPort Chalmers/Purakaunui,Retirement Village UnitsRoslyn/Belleknowes,Retirement Village UnitsSouth Coast,Retirement Village UnitsSouth Dunedin,Retirement Village UnitsSt Clair,Retirement Village UnitsSt Kilda,Retirement Village UnitsStrath Taieri,Retirement Village UnitsTaieri,Retirement Village UnitsThree Mile Hill,Retirement Village UnitsUniversity,Retirement Village UnitsWaikouaiti/Karitane,Retirement Village UnitsWakari,Retirement Village UnitsWest Harbour,ConstructionValueAndersons Bay/Waverley,ConstructionValueBlueskin Bay,ConstructionValueCaversham,ConstructionValueConcord/Corstophine/Kew,ConstructionValueFairfield,ConstructionValueGreen Island/Abbotsford,ConstructionValueHelensburgh/Balmacewen,ConstructionValueInner City,ConstructionValueLeith Valley,ConstructionValueMaori Hill,ConstructionValueMornington,ConstructionValueMosgiel,ConstructionValueMusselburgh/Tainui,ConstructionValueNorth East Valley,ConstructionValueOuter Peninsula,ConstructionValueOutram/Momona,ConstructionValuePeninsula,ConstructionValuePine Hill,ConstructionValuePort Chalmers/Purakaunui,ConstructionValueRoslyn/Belleknowes,ConstructionValueSouth Coast,ConstructionValueSouth Dunedin,ConstructionValueSt Clair,ConstructionValueSt Kilda,ConstructionValueStrath Taieri,ConstructionValueTaieri,ConstructionValueThree Mile Hill,ConstructionValueUniversity,ConstructionValueWaikouaiti/Karitane,ConstructionValueWakari,ConstructionValueWest Harbour,TotalDwellingsDunedin City Total,HousesDunedin City Total,UnitsDunedin City Total,ApartmentsDunedin City Total,Retirement Village UnitsDunedin City Total,ConstructionValueDunedin City Total,
2002,6,6,0,2,17,6,1,28,5,4,2,37,0,1,9,17,5,0,3,2,9,10,4,9,0,30,3,12,5,2,3,6,5,0,2,17,6,1,4,4,4,2,35,0,1,9,17,5,0,3,2,9,0,4,9,0,11,3,8,4,0,3,0,1,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,19,0,4,1,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,622,255","2,110,150","876,999","544,538","3,659,174","1,868,096","391,280","17,798,036","1,433,000","3,581,326","1,000,383","7,834,350","560,009","7,544,398","1,874,183","6,205,796","1,925,848","300,017","2,493,750","1,208,650","2,239,848","3,157,679","1,884,049","1,393,170","202,560","4,653,200","1,706,284","15,916,095","1,791,300","616,000","1,318,752",238,174,47,17,0,"$100,711,175",
2003,9,14,3,7,23,9,3,25,8,6,6,54,1,9,7,30,12,4,5,1,23,2,9,12,1,19,7,54,7,2,6,9,12,1,7,23,9,3,5,8,6,6,36,1,7,7,29,12,3,5,1,23,2,7,12,1,19,7,7,6,2,5,0,2,2,0,0,0,0,14,0,0,0,18,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,44,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,099,550","3,583,074","3,260,638","1,472,421","6,038,315","3,304,703","1,358,883","41,262,905","2,064,590","3,895,764","2,090,504","14,006,155","630,547","3,620,721","1,990,786","8,734,108","3,338,094","854,100","4,051,376","3,606,198","5,232,803","2,249,695","8,346,910","1,778,920","662,402","6,699,852","10,414,334","22,239,769","2,275,654","2,336,663","2,483,307",378,281,88,9,0,"$178,983,741",
2004,20,11,3,5,25,9,8,33,14,3,8,56,7,8,8,32,11,4,9,3,22,2,6,9,0,23,2,18,13,1,7,18,10,2,5,25,7,8,5,12,3,8,35,3,5,8,32,10,4,8,3,22,2,6,3,0,23,2,7,13,1,5,2,1,1,0,0,2,0,11,2,0,0,18,4,3,0,0,1,0,1,0,0,0,0,6,0,0,0,11,0,0,2,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,007,549","3,343,863","496,245","1,525,860","6,717,396","2,691,373","2,812,300","39,414,917","3,892,800","6,125,899","2,545,365","18,260,444","1,277,799","3,358,298","2,355,875","13,669,640","4,471,879","1,836,738","2,687,270","1,889,300","6,633,052","2,750,599","2,975,500","4,173,700","532,479","9,300,446","4,537,117","11,657,116","3,250,196","634,275","2,565,495",380,295,65,20,0,"$175,390,785",
2005,17,14,7,18,38,11,5,21,3,9,5,62,4,15,6,29,12,2,8,2,38,6,1,3,1,32,8,24,16,0,7,17,14,4,18,34,6,5,2,1,9,5,46,1,9,6,29,12,2,7,2,38,4,1,1,1,30,8,3,15,0,6,0,0,3,0,4,5,0,17,2,0,0,10,3,0,0,0,0,0,1,0,0,2,0,2,0,2,0,19,1,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,883,801","4,888,260","1,465,924","4,673,199","8,760,050","3,461,329","3,314,300","34,505,490","1,326,200","8,801,880","2,319,798","14,357,168","2,183,799","3,755,936","1,702,820","21,072,533","7,138,160","673,037","3,585,840","3,225,699","9,870,880","7,524,495","1,707,926","4,210,980","788,000","9,708,276","4,148,287","19,907,381","4,074,900","1,289,590","2,639,150",424,336,72,16,0,"$203,965,088",
2006,17,16,4,16,28,10,7,69,6,3,4,49,2,3,10,25,11,2,10,4,29,11,7,20,4,46,10,11,14,3,5,15,14,4,16,28,10,3,6,3,3,4,39,0,3,10,24,11,2,10,2,29,9,7,10,3,45,9,6,14,1,5,2,0,0,0,0,0,4,11,3,0,0,10,2,0,0,1,0,0,0,2,0,2,0,10,1,1,1,5,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,882,536","5,155,348","907,550","5,375,031","8,337,298","4,785,064","7,095,099","31,529,001","1,729,200","5,873,072","3,416,593","12,857,248","1,895,930","4,950,439","3,263,850","9,566,100","5,943,400","1,203,500","5,581,400","2,803,094","9,322,191","4,582,869","5,107,849","3,570,159","5,726,800","17,961,350","5,760,999","8,931,666","5,660,782","1,400,280","2,776,021",456,345,55,54,2,"$200,951,719",
2007,16,8,5,7,16,6,3,25,5,3,5,60,4,21,12,31,10,3,10,4,34,6,7,9,1,41,26,21,9,3,5,13,8,4,7,16,5,3,7,4,3,5,39,4,6,12,29,10,3,10,4,34,2,7,5,1,41,25,6,9,2,5,3,0,1,0,0,1,0,6,1,0,0,12,0,0,0,2,0,0,0,0,0,3,0,4,0,0,0,15,0,1,0,0,0,0,0,0,0,0,12,0,0,0,3,0,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,958,558","3,466,393","1,300,647","2,950,387","5,830,676","3,043,006","1,691,000","52,613,849","1,312,000","11,118,321","2,820,247","16,313,841","9,920,451","11,250,098","4,876,550","11,739,735","5,366,499","1,870,500","3,243,732","2,753,847","10,141,255","2,415,300","11,182,140","1,957,868","1,337,825","16,357,523","7,479,362","14,053,404","4,675,149","1,763,653","2,384,598",416,329,49,32,6,"$236,188,414",
2008,10,9,2,6,7,7,2,14,3,3,3,52,8,7,14,20,19,3,6,2,17,8,4,8,3,17,7,8,9,3,3,10,9,2,5,7,6,2,2,3,2,2,29,4,6,11,17,19,3,5,2,17,7,4,3,3,17,6,3,7,3,3,0,0,0,1,0,1,0,4,0,1,1,23,4,1,3,3,0,0,1,0,0,1,0,5,0,0,1,5,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,708,681","4,556,899","953,197","1,947,158","2,629,600","4,209,300","1,599,100","46,533,374","1,161,400","5,778,717","2,705,658","13,332,204","2,123,814","6,771,483","3,402,970","10,405,226","6,691,594","1,154,750","4,039,050","2,945,790","5,351,330","4,381,530","4,433,634","2,875,279","1,851,314","16,130,639","6,500,983","40,137,700","7,081,000","2,687,187","2,027,390",284,219,56,9,0,"$221,107,951",
2009,8,10,2,7,11,9,1,19,0,2,6,39,2,8,6,14,11,4,7,4,21,6,1,6,1,27,10,10,9,4,7,6,10,2,6,11,3,1,5,0,1,6,25,0,8,6,13,11,3,7,3,20,1,1,4,1,27,10,7,9,4,6,2,0,0,1,0,0,0,7,0,1,0,14,2,0,0,1,0,1,0,1,1,5,0,2,0,0,0,3,0,0,1,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,755,522","3,801,695","994,799","2,526,986","5,004,280","9,737,471","473,760","42,115,991","856,397","4,193,636","3,181,419","33,008,881","4,535,209","5,286,450","2,389,650","8,347,802","4,919,642","1,109,350","4,356,690","2,234,110","8,529,714","4,220,450","2,311,388","1,922,153","1,513,282","7,900,190","5,168,310","93,650,666","3,203,600","1,706,800","2,814,409",272,217,42,13,0,"$277,770,702",
2010,5,8,12,3,4,20,3,29,1,40,4,31,4,18,2,21,12,1,4,5,11,9,7,6,0,51,11,18,5,3,8,5,8,4,3,4,20,3,3,1,5,3,21,4,5,2,21,12,1,4,5,11,2,7,4,0,51,10,13,5,2,8,0,0,8,0,0,0,0,22,0,3,1,10,0,1,0,0,0,0,0,0,0,6,0,2,0,0,1,5,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,763,960","3,704,187","2,189,260","1,898,150","2,227,456","10,447,487","1,153,449","79,201,266","608,079","14,149,618","2,242,387","13,240,891","12,143,513","5,547,161","3,303,083","9,858,599","4,364,940","622,764","1,879,039","3,074,145","4,122,050","3,178,248","4,958,822","2,271,100","531,999","14,034,160","6,706,153","91,240,790","1,987,033","1,408,600","3,177,281",356,247,60,17,32,"$310,235,670",
2011,4,5,3,7,2,9,4,17,2,1,1,31,1,17,3,8,12,0,2,10,12,4,4,4,3,25,3,17,13,2,10,4,5,1,7,2,9,4,5,2,1,1,14,1,3,1,8,11,0,2,10,12,4,4,1,3,25,3,6,11,2,10,0,0,2,0,0,0,0,12,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,813,390","2,310,249","4,907,317","2,125,119","1,269,099","5,288,080","5,651,411","41,184,131","652,595","5,867,450","1,166,449","9,836,452","5,410,194","3,985,167","636,178","5,385,705","5,339,549","345,478","2,004,021","3,832,173","4,211,299","6,728,314","3,266,290","1,935,750","1,439,349","8,677,710","13,959,450","23,296,760","5,048,689","1,663,458","3,800,302",236,172,39,25,0,"$184,037,578",
2012,3,3,2,10,1,28,1,24,5,2,3,39,3,17,5,15,13,0,7,3,16,4,5,6,1,56,1,25,9,64,8,3,2,2,10,1,26,1,9,5,2,3,30,1,7,5,15,12,0,6,3,16,1,5,5,1,53,1,5,9,3,8,0,1,0,0,0,2,0,15,0,0,0,9,2,0,0,0,1,0,1,0,0,3,0,1,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,"2,820,780","2,293,180","706,446","2,303,765","1,060,100","8,303,993","738,400","45,197,629","2,212,200","5,919,213","3,376,833","11,763,835","869,165","9,376,782","1,723,000","7,782,219","6,177,148","608,890","2,369,460","2,661,646","6,138,861","4,846,492","3,780,999","2,054,553","1,601,700","17,974,346","6,285,602","16,161,876","3,320,870","13,574,830","3,198,342",379,250,47,21,61,"$197,203,155",
2013,13,10,2,6,5,32,2,34,7,6,6,47,2,6,5,11,7,0,5,3,25,0,1,7,0,51,3,16,11,41,11,4,10,0,6,5,32,2,2,7,6,6,46,2,5,5,11,7,0,5,3,25,0,1,7,0,51,3,5,10,1,8,0,0,2,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,9,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,"4,710,024","4,360,650","888,900","5,172,494","2,238,651","11,425,738","1,262,950","32,840,132","1,927,463","6,918,177","2,948,250","19,535,724","2,258,424","4,037,531","2,044,090","7,489,089","4,070,203","361,390","3,668,366","2,884,672","10,205,480","3,874,916","2,320,349","2,661,779","925,400","19,143,571","4,899,409","25,788,150","3,438,530","11,582,430","7,569,314",375,275,21,39,40,"$213,452,246",
2014,8,8,0,8,4,31,1,17,5,4,21,66,3,3,4,14,4,0,4,3,15,2,2,10,3,54,6,41,11,19,11,8,8,0,8,4,31,1,7,5,3,21,45,3,3,4,12,4,0,4,2,15,2,2,8,3,54,6,1,11,3,11,0,0,0,0,0,0,0,7,0,1,0,21,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,517,955","4,252,318","1,562,800","3,562,625","3,905,150","11,846,838","1,842,350","48,229,940","1,745,504","4,469,751","6,710,767","27,062,121","2,439,500","5,591,543","2,069,555","10,284,749","2,780,850","534,900","2,034,650","2,326,000","7,502,383","2,030,100","2,078,125","2,616,800","1,676,350","18,953,750","5,589,400","20,734,815","5,693,550","3,480,679","4,889,400",382,289,68,25,0,"$228,015,218",
2015,10,10,2,7,4,29,2,22,2,1,7,37,2,6,6,9,6,0,4,3,27,0,4,6,0,59,2,29,12,3,9,10,9,2,7,4,29,2,6,2,1,7,34,1,6,6,9,6,0,4,3,27,0,4,6,0,59,2,8,12,3,9,0,1,0,0,0,0,0,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,882,000","5,520,300","830,400","2,652,900","2,551,349","13,865,350","1,817,000","36,730,155","1,360,800","8,569,800","3,082,550","13,773,875","2,459,350","3,332,059","2,235,000","6,145,340","4,191,790","254,700","10,964,300","3,477,570","8,642,050","5,781,300","3,027,490","2,011,800","332,800","24,274,124","2,031,000","57,550,430","5,434,100","2,861,100","6,306,480",320,278,20,22,0,"$247,949,262",
2016,14,10,2,23,9,26,5,38,2,2,3,53,2,12,6,16,9,1,4,2,18,2,7,6,2,99,5,17,15,2,13,14,10,2,23,9,26,5,5,2,2,3,44,2,7,6,16,9,1,3,2,18,2,7,6,2,99,5,6,15,2,13,0,0,0,0,0,0,0,12,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,824,550","6,462,500","1,561,350","8,490,700","5,253,500","10,853,400","3,211,900","39,265,000","1,236,600","6,114,229","1,970,400","26,501,350","1,377,350","5,273,700","5,498,850","11,705,990","4,599,600","2,722,800","4,515,100","2,419,100","6,912,100","3,856,000","5,967,300","2,377,650","1,360,900","39,100,250","4,005,550","150,470,700","7,467,700","1,246,000","9,445,820",425,366,34,25,0,"$390,067,939",
2017,14,10,7,20,8,15,1,47,4,1,5,44,2,5,9,14,11,3,5,4,29,1,14,2,0,110,8,38,10,4,9,14,10,7,20,8,14,1,1,4,1,5,40,2,5,8,12,11,3,4,4,29,1,10,1,0,110,8,5,8,4,9,0,0,0,0,0,1,0,8,0,0,0,4,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,595,679","4,652,055","3,112,745","7,180,800","4,587,800","6,511,950","2,242,600","40,048,300","2,227,500","10,882,100","3,778,990","14,795,290","2,967,750","6,635,100","3,631,700","12,128,715","5,939,000","1,694,980","14,742,700","4,351,000","12,785,780","4,842,300","9,703,600","636,150","1,169,500","46,121,100","4,540,400","24,707,500","3,890,560","2,694,700","7,672,350",454,359,36,59,0,"$280,470,694",
2018,18,11,1,22,5,15,1,37,7,4,7,63,1,3,9,21,11,3,6,12,18,3,1,5,1,94,5,35,9,1,17,18,11,1,16,5,15,0,2,5,4,7,61,1,3,8,20,11,3,6,5,16,2,1,5,1,92,5,8,9,1,16,0,0,0,6,0,0,1,26,2,0,0,2,0,0,1,1,0,0,0,1,2,1,0,0,0,2,0,11,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,947,700","6,321,400","2,710,000","7,743,400","2,914,900","10,464,400","1,180,000","39,985,230","3,090,500","5,795,200","4,362,500","26,582,000","1,098,250","3,234,300","3,960,800","15,780,250","6,537,000","1,610,900","3,158,010","10,140,500","12,018,705","4,775,400","5,490,500","1,995,700","5,777,000","39,217,850","10,258,300","30,367,729","6,749,400","2,475,000","9,049,550",446,358,57,31,0,"$295,792,374",
2019,28,14,3,14,7,15,1,37,14,15,11,63,4,6,2,20,9,5,9,4,18,0,8,0,3,61,1,25,13,3,16,20,13,1,12,7,15,1,1,11,4,9,61,2,5,2,18,9,5,8,4,17,0,8,0,3,61,1,5,12,2,15,8,1,2,2,0,0,0,6,1,11,2,2,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,007,300","6,048,200","730,500","8,526,800","5,646,100","9,867,100","763,500","45,003,500","5,070,000","14,782,700","6,849,000","30,768,744","1,397,000","7,038,000","4,022,100","22,129,770","6,247,800","2,437,900","3,707,150","6,189,800","11,389,720","3,153,900","11,854,800","799,000","1,690,700","35,384,550","8,609,500","32,060,600","8,343,100","1,792,000","15,330,750",429,332,50,47,0,"$333,641,584",
